page_id,year,month,rank,title,edits
3393727,2015,3,68,Muzeum Bardo,37
3393822,2015,3,69,Klub Ronina,36
424577,2015,3,70,Wiktor Poliszczuk,36
27118,2015,3,71,Bitwa pod Salaminą cypryjską,35
432913,2015,3,72,Leicester,35
773943,2015,3,73,L’Arc-en-Ciel,35
3384979,2015,3,74,Operacja Tungsten,35
3392004,2015,3,75,Spadochron wieloczaszowy,35
3324801,2015,3,76,II liga polska w piłce siatkowej mężczyzn (2014/2015),34
1346544,2015,3,77,Jurij Polanski,34
338803,2015,3,78,Malta,34
2499786,2015,3,79,One Direction,34
3300610,2015,3,80,Puchar CEV w piłce siatkowej mężczyzn (2014/2015),34
3364164,2015,3,81,Zaćmienie Słońca z 20 marca 2015,34
3383615,2015,3,82,Didier Pittet,33
205080,2015,3,83,Mezuza,33
3385235,2015,3,84,Michał Karmowski,33
848719,2015,3,85,Sasha Strunin,33
5729,2015,3,86,Spin (fizyka),33
162753,2015,3,87,Stowarzyszenie Autorów ZAiKS,33
3393804,2015,3,88,Zamach w Tunisie (2015),33
2308907,2015,3,89,Cyryl I (patriarcha Moskwy),32
3123986,2015,3,90,"Lista odcinków serialu Dawno, dawno temu",32
3389605,2015,3,91,Lista stacji metra w Warszawie,32
3381521,2015,3,92,Mistrzostwa Afryki w Zapasach 1992,32
3336565,2015,3,93,2015 w muzyce,31
1675767,2015,3,94,Centrum Nauki Kopernik (stacja metra),31
3380443,2015,3,95,Norbert Smoliński,31
3160107,2015,3,96,Orlen Liga (2014/2015),31
3381765,2015,3,97,Przedsiębiorstwo Budowlano-Montażowe „Organika”,31
1050409,2015,3,98,Boris Niemcow,30
3414950,2015,3,99,Danuta Sadowska,30
3362791,2015,3,100,Halowe Mistrzostwa Europy w Lekkoatletyce 2015,30
753059,2015,4,1,Associazione Sportiva Volley Lube,277
3165376,2015,4,2,Mistrzostwa świata w snookerze 2015,194
23992,2015,4,3,Polska Rzeczpospolita Ludowa,183
17898,2015,4,4,Wahadło,181
3447942,2015,4,5,Zmarli w kwietniu 2015,167
3448466,2015,4,6,SMS Dresden (1907),163
3442816,2015,4,7,Alma-Art w Rzeszowie,161
556305,2015,4,8,Władysław Szlengel,152
58572,2015,4,9,Autyzm dziecięcy,144
3453223,2015,4,10,Marian Brytan,140
3138247,2015,4,11,Twoja twarz brzmi znajomo,133
20353,2015,4,12,Wergiliusz,117
3462221,2015,4,13,Zamek w Łęcznej,107
1275607,2015,4,14,Toruń,99
292309,2015,4,15,Moda na sukces,98
3184078,2015,4,16,A-League (2014/2015),86
3372843,2015,4,17,ORP Orzeł (1938),86
1527571,2015,4,18,Płatek ludzkiej małżowiny usznej,86
83574,2015,4,19,Łęczna,85
145268,2015,4,20,Borówka czarna,83
3884,2015,4,21,Marek Juniusz Brutus,83
1022795,2015,4,22,Pallavolo Piacenza,83
3308378,2015,4,23,Aeroklub Gliwicki,81
3147765,2015,4,24,Ekstraklasa w piłce nożnej (2014/2015),78
109513,2015,4,25,Linia kolejowa nr 131,76
3462497,2015,4,26,Jan Fryderyk I,75
3447458,2015,4,27,Jerzy Dyrda,73
432913,2015,4,28,Leicester,71
3460390,2015,4,29,Categoría Primera A (1998),67
3451631,2015,4,30,Cyklostacjonarność,66
12493,2015,4,31,Horacy (poeta),66
155292,2015,4,32,Pręcik (botanika),65
3452895,2015,4,33,Spadochron zapasowy,64
3332572,2015,4,34,Wybory prezydenckie w Polsce w 2015 roku,62
3208051,2015,4,35,Lista odcinków serialu Pomoc domowa,61
3450707,2015,4,36,Katowice Open 2015,60
3393822,2015,4,37,Klub Ronina,60
3206681,2015,4,38,Linia M2 metra w Warszawie,60
3160107,2015,4,39,Orlen Liga (2014/2015),56
3456878,2015,4,40,Anna Franke,55
3165857,2015,4,41,PlusLiga (2014/2015),55
3177662,2015,4,42,II liga polska w piłce nożnej (2014/2015),54
3447198,2015,4,43,Deinocheir,53
15667,2015,4,44,Energia potencjalna,53
3451087,2015,4,45,Family Circle Cup 2015,53
1812524,2015,4,46,Linia kolejowa nr 158,53
265350,2015,4,47,Robert Leszczyński,53
419893,2015,4,48,Lotnisko Gliwice,50
3460422,2015,4,49,Wojciech Rotowski,50
3452457,2015,4,50,Mali giganci (program telewizyjny),49
823,2015,4,51,Cyceron,48
3455567,2015,4,52,Paweł Kamasa,48
1763879,2015,4,53,Iluminaci bawarscy,47
86098,2015,4,54,Władysław Bartoszewski,47
493,2015,4,55,Bydgoszcz,45
8471,2015,4,56,Lwów,44
440259,2015,4,57,Metro w Paryżu,44
3462509,2015,4,58,Piotr Armengol,44
3391999,2015,4,59,Pale Communion,43
94881,2015,4,60,Pałka szerokolistna,42
3374083,2015,4,61,Andrzej W. Sawicki,41
3454830,2015,4,62,Claro Open Colsanitas 2015,41
385885,2015,4,63,Siła zachowawcza,41
3210583,2015,4,64,Centralna Liga Juniorów w piłce nożnej (2014/2015),40
3457760,2015,4,65,Pożary na Syberii (2015),40
3458952,2015,4,66,Priesterblock (Dachau KL),40
1860713,2015,4,67,Dzieje rezydencji na dawnych kresach Rzeczypospolitej,39
774837,2015,4,68,Pismo Święte w Przekładzie Nowego Świata,39
763930,2015,4,69,Tomek i przyjaciele,39
2832879,2015,4,70,Gimnazjum nr 43 im. Wojska Polskiego w Warszawie,37
773943,2015,4,71,L’Arc-en-Ciel,37
3450328,2015,4,72,Retoryka dla Herenniusza,37
7431,2015,4,73,Łacina,37
314797,2015,4,74,Metro Warszawskie,35
14598,2015,4,75,Attyk,34
3450524,2015,4,76,Fayez Sarofim & Co. US Men’s Clay Court Championship 2015,34
3457180,2015,4,77,Jan Isielenis,34
3450456,2015,4,78,Lista światowego dziedzictwa UNESCO w Czechach,34
3461817,2015,4,79,Pawłowski Obszar Chronionego Krajobrazu,34
441722,2015,4,80,Polskie obozy zagłady,34
3388356,2015,4,81,Motocyklowe Mistrzostwa Świata 2015,33
2414882,2015,4,82,Niesamowity świat Gumballa,33
3449590,2015,4,83,Religia na Tajwanie,33
3458113,2015,4,84,Wybory parlamentarne w Finlandii w 2015 roku,33
3340174,2015,4,85,Legia Warszawa (piłka nożna) w sezonie 2014/2015,32
3223877,2015,4,86,Mistrzostwa Świata w Hokeju na Lodzie 2015 (I Dywizja),32
2999417,2015,4,87,Piotr Kasprowski,32
3455024,2015,4,88,Monte-Carlo Rolex Masters 2015,31
3368920,2015,4,89,Ari Koivunen,30
3441703,2015,4,90,Celebrity Splash!,30
3456355,2015,4,91,Ernst Borinski,30
2458999,2015,4,92,Grand Theft Auto V,30
450470,2015,4,93,Lista zgromadzeń przedstawicielskich,30
402204,2015,4,94,Radomice (województwo dolnośląskie),30
3222286,2015,4,95,Sezon 2014/2015 w hokeju na lodzie,30
7782,2015,4,96,20 kwietnia,29
3456123,2015,4,97,Kalendarium historii Łęcznej,29
1775500,2015,4,98,Ognisko Polskie w Londynie,29
3459330,2015,4,99,Spadochron szkolno-treningowy,29
3441094,2015,4,100,Związek Polskich Spadochroniarzy VII Oddział Katowice,29
3332572,2015,5,1,Wybory prezydenckie w Polsce w 2015 roku,270
556305,2015,5,2,Władysław Szlengel,250
25450,2015,5,3,Zaburzenia depresyjne,232
3465176,2015,5,4,Zmarli w maju 2015,123
1136660,2015,5,5,Andrzej Duda,116
774837,2015,5,6,Pismo Święte w Przekładzie Nowego Świata,111
12493,2015,5,7,Horacy (poeta),107
3167788,2015,5,8,Konkurs Piosenki Eurowizji 2015,107
614827,2015,5,9,Polska w Konkursie Piosenki Eurowizji,99
2988759,2015,5,10,Piłkarzyki na kartce,98
3471671,2015,5,11,Kuchnia rosyjska,96
432913,2015,5,12,Leicester,89
292309,2015,5,13,Moda na sukces,89
2022056,2015,5,14,Stromae,88
3195674,2015,5,15,Liga Światowa w Piłce Siatkowej 2015,87
3372843,2015,5,16,ORP Orzeł (1938),87
3138247,2015,5,17,Twoja twarz brzmi znajomo,87
161591,2015,5,18,Sytuacja prawna i społeczna osób LGBT w Polsce,86
1275607,2015,5,19,Toruń,86
3479206,2015,5,20,Volley Masters Montreux 2015,85
2813281,2015,5,21,Tomasz Ważny,83
1903535,2015,5,22,Honda WR-V,80
3177662,2015,5,23,II liga polska w piłce nożnej (2014/2015),78
3467059,2015,5,24,Stanisław Gruszka,78
3334638,2015,5,25,Dienis Bojcow,76
75876,2015,5,26,Maciej Aleksy Dawidowski,76
3471815,2015,5,27,Categoría Primera A (1996/1997),75
554146,2015,5,28,PKP Intercity,70
493,2015,5,29,Bydgoszcz,69
452464,2015,5,30,Politechnika (stacja metra),69
3479074,2015,5,31,Konkurs Piosenki Eurowizji 2016,68
1240760,2015,5,32,Anatahan,64
3208051,2015,5,33,Lista odcinków serialu Pomoc domowa,63
3452508,2015,5,34,Klubowe Mistrzostwa Świata w piłce siatkowej kobiet 2015,61
3092145,2015,5,35,Conchita Wurst,59
106884,2015,5,36,Kos (ptak),59
3460480,2015,5,37,Krystyna Pączkowska,58
263042,2015,5,38,Szeol,58
318572,2015,5,39,Monika Kuszyńska,57
3468237,2015,5,40,Antoni Ulryk z Brunszwiku-Wolfenbüttel,54
3478663,2015,5,41,French Open 2015 (gra pojedyncza kobiet),54
1921261,2015,5,42,Doda (piosenkarka),53
3368933,2015,5,43,Europejska Formuła 3 Sezon 2015,52
3478098,2015,5,44,Linia kolejowa nr 248,52
332066,2015,5,45,Lubrza (województwo lubuskie),47
3442889,2015,5,46,Ludwik Styczyński,47
3329549,2015,5,47,Mistrzostwa Świata w Hokeju na Lodzie 2015 (elita),47
3165376,2015,5,48,Mistrzostwa świata w snookerze 2015,47
760408,2015,5,49,2015,46
3457185,2015,5,50,Asahi (1899),45
777097,2015,5,51,Britney Spears,45
3147765,2015,5,52,Ekstraklasa w piłce nożnej (2014/2015),45
3393822,2015,5,53,Klub Ronina,45
1527571,2015,5,54,Płatek ludzkiej małżowiny usznej,44
41604,2015,5,55,Brno,43
2458999,2015,5,56,Grand Theft Auto V,43
23992,2015,5,57,Polska Rzeczpospolita Ludowa,43
17898,2015,5,58,Wahadło,43
3480148,2015,5,59,Agata Kornhauser-Duda,42
2983506,2015,5,60,Oblężenie Osaki,41
2869815,2015,5,61,Wiedźmin 3: Dziki Gon,41
121267,2015,5,62,Bronisław Komorowski,40
2673057,2015,5,63,Historia Częstochowy,40
2556375,2015,5,64,Ninjago,40
3478752,2015,5,65,French Open 2015 (gra pojedyncza mężczyzn),39
3470431,2015,5,66,Aleksandr Antonow,38
3388356,2015,5,67,Motocyklowe Mistrzostwa Świata 2015,38
3160107,2015,5,68,Orlen Liga (2014/2015),38
1910732,2015,5,69,Signal (czasopismo),38
3441681,2015,5,70,Cerkiew św. Onufrego w Jabłecznej,37
3474588,2015,5,71,French Open 2015,37
3478094,2015,5,72,Lista najliczniejszych rodzajów roślin okrytonasiennych,37
1166954,2015,5,73,Związki chemiczne według pierwiastków/Wykaz,37
27555,2015,5,74,Żołnierze wyklęci,37
2646808,2015,5,75,Lista odcinków serialu Gra o tron,36
3465166,2015,5,76,maj 2015,35
3477682,2015,5,77,Bad Blood (singel Taylor Swift),34
1735976,2015,5,78,Inge Lehmann,34
3463713,2015,5,79,Margaret Elphinstone,34
3479548,2015,5,80,Ars Conjectandi,33
3476473,2015,5,81,Dzień ciemności,33
3479253,2015,5,82,Ethelbert William Bullinger,33
3476476,2015,5,83,Bieg 24-godzinny,32
1311913,2015,5,84,Nonnos z Panopolis,32
306204,2015,5,85,Reformy rolne w Polsce,32
3448536,2015,5,86,Steve Kindler,32
3467048,2015,5,87,Kalendarium historii Bączala,31
3336565,2015,5,88,2015 w muzyce,30
3284639,2015,5,89,Giro d’Italia 2015,30
3465402,2015,5,90,Mutua Madrid Open 2015 (kobiety),30
44895,2015,5,91,Polska,30
2457237,2015,5,92,Tadeusz Wrona (pilot),30
686697,2015,5,93,Ulice w Zielonej Górze,30
114092,2015,5,94,Andrzej Bobola,29
522810,2015,5,95,Association of Tennis Professionals,29
3371018,2015,5,96,Ksawery Branicki (1816–1879),29
9352,2015,5,97,Biłgoraj,28
3298481,2015,5,98,Kasia Popowska,28
14591,2015,5,99,Marzanna,28
3301226,2015,5,100,Piotr Biliński (architekt),28
3498174,2015,6,1,I liga argentyńska w piłce nożnej (2013/2014),295
3195674,2015,6,2,Liga Światowa w Piłce Siatkowej 2015,262
1527571,2015,6,3,Płatek ludzkiej małżowiny usznej,152
3471671,2015,6,4,Kuchnia rosyjska,135
3483111,2015,6,5,Zmarli w czerwcu 2015,134
25450,2015,6,6,Zaburzenia depresyjne,118
823,2015,6,7,Cyceron,101
106884,2015,6,8,Kos (ptak),101
292309,2015,6,9,Moda na sukces,100
3484751,2015,6,10,Wojska pancerne ludowego Wojska Polskiego,100
3489695,2015,6,11,Wojska Rakietowe i Artyleria ludowego Wojska Polskiego,96
20353,2015,6,12,Wergiliusz,91
2359587,2015,6,13,Copa América 2015,90
1795283,2015,6,14,Akcja Góral,82
3388782,2015,6,15,Sobór św. Aleksandra Newskiego w Preszowie,80
3492162,2015,6,16,Cerkiew Wniebowstąpienia Pańskiego w Osadnem,79
84303,2015,6,17,FC Barcelona,79
3496388,2015,6,18,Roman Proszek,79
3467059,2015,6,19,Stanisław Gruszka,77
3492571,2015,6,20,Działania zbrojne podziemia antykomunistycznego w Polsce,76
760408,2015,6,21,2015,75
44912,2015,6,22,Wszechświat,68
3483107,2015,6,23,Czerwiec 2015,64
3494198,2015,6,24,Parafia Wniebowstąpienia Pańskiego w Osadnem,64
3484747,2015,6,25,II liga polska w piłce nożnej (2015/2016),62
3479074,2015,6,26,Konkurs Piosenki Eurowizji 2016,61
3474588,2015,6,27,French Open 2015,59
67541,2015,6,28,Reprezentacja Polski w piłce nożnej mężczyzn,59
3492026,2015,6,29,S-363,58
3494170,2015,6,30,I liga polska w piłce nożnej (2015/2016)/Wyniki spotkań,54
2840755,2015,6,31,Igrzyska Europejskie 2015,54
3087205,2015,6,32,Diabeł tasmański,53
391617,2015,6,33,Edward Flatau,53
14351,2015,6,34,Saddam Husajn,53
3501157,2015,6,35,Wimbledon 2015 (gra pojedyncza kobiet),52
3500635,2015,6,36,Marcin Wilk (spadochroniarz),50
466762,2015,6,37,Batalion „Nachtigall”,49
18094,2015,6,38,Brydż,49
3820817,2015,6,39,Ludwik Danielak,49
207022,2015,6,40,Michał Kozal,49
3483900,2015,6,41,Elester-PKP,46
3490428,2015,6,42,-sk,44
48093,2015,6,43,Sanktuaria maryjne,44
2556375,2015,6,44,Ninjago,43
3461447,2015,6,45,Drużynowe Mistrzostwa Europy w Lekkoatletyce 2015,42
3206572,2015,6,46,Linia M1 metra w Warszawie,42
3495376,2015,6,47,Enrique Romero-Nieves,41
68857,2015,6,48,Lech Poznań,40
254945,2015,6,49,Lionel Messi,40
1921261,2015,6,50,Doda (piosenkarka),39
3483315,2015,6,51,Klub Sceptyków Polskich,39
3491348,2015,6,52,Totalna Porażka: Wariacki wyścig,38
3500706,2015,6,53,Wojska inżynieryjne ludowego Wojska Polskiego,38
3499947,2015,6,54,Adenanthos × pamela,36
195938,2015,6,55,Filharmonia im. Mieczysława Karłowicza w Szczecinie,36
10968,2015,6,56,Antarktyda,35
3500917,2015,6,57,Wimbledon 2015 (gra pojedyncza mężczyzn),35
3491607,2015,6,58,Centrum Wychowania Morskiego ZHP,34
3495001,2015,6,59,Mykeny w mitologii greckiej,34
3448536,2015,6,60,Steve Kindler,34
3488845,2015,6,61,A-Z Dziennik Obywatelski,33
2315824,2015,6,62,Ryszard Petru,33
7533,2015,6,63,13 czerwca,32
773943,2015,6,64,L’Arc-en-Ciel,32
3494083,2015,6,65,Zbigniew Stonoga,32
3493933,2015,6,66,O inwencji,31
3468555,2015,6,67,Power Rangers Dino Charge,31
3457608,2015,6,68,Wambola (1915),31
556305,2015,6,69,Władysław Szlengel,31
7546,2015,6,70,21 czerwca,30
3488776,2015,6,71,Archaeornithura,30
3484765,2015,6,72,Bombardowanie Kopenhagi,30
676958,2015,6,73,I liga argentyńska w piłce nożnej (1993/1994),30
493,2015,6,74,Bydgoszcz,29
3044339,2015,6,75,Historia Pomorskiej Kolei Metropolitalnej,29
28148,2015,6,76,Marco Polo,29
3370856,2015,6,77,Mistrzostwa Świata U-20 w Piłce Nożnej 2015,29
3481923,2015,6,78,"Powszechna Wyższa Szkoła Humanistyczna ""Pomerania"" w Chojnicach",29
3491288,2015,6,79,Siektor Gaza,29
2199721,2015,6,80,Świadkowie Jehowy w Niemczech,29
3375918,2015,6,81,Dyskografia Lorde,28
2617,2015,6,82,Józef Piłsudski,28
426319,2015,6,83,Lean management,28
97823,2015,6,84,Marcin z Tours,28
1823657,2015,6,85,Neymar,28
3319247,2015,6,86,Windows 10,28
7539,2015,6,87,28 czerwca,27
3457612,2015,6,88,Awtroił,27
318572,2015,6,89,Monika Kuszyńska,27
7526,2015,6,90,8 czerwca,26
2867618,2015,6,91,Exo,26
9006,2015,6,92,Komiks,26
3477536,2015,6,93,Referendum w Polsce w 2015 roku,26
1166954,2015,6,94,Związki chemiczne według pierwiastków/Wykaz,26
1354665,2015,6,95,Świadkowie Jehowy w Polsce,26
7523,2015,6,96,7 czerwca,25
1680838,2015,6,97,Boris Pilniak,25
777097,2015,6,98,Britney Spears,25
3487843,2015,6,99,Doświadczenie Kennedy’ego-Thorndike’a,25
439565,2015,6,100,Ewa Kopacz,25
3213160,2015,7,1,Grand Prix w Piłce Siatkowej Kobiet 2015,352
3503337,2015,7,2,Sławczo Denczew,229
3471671,2015,7,3,Kuchnia rosyjska,177
3375918,2015,7,4,Dyskografia Lorde,170
3195674,2015,7,5,Liga Światowa w Piłce Siatkowej 2015,165
3503108,2015,7,6,Zmarli w lipcu 2015,146
3498174,2015,7,7,I liga argentyńska w piłce nożnej (2013/2014),123
58572,2015,7,8,Autyzm dziecięcy,122
3512159,2015,7,9,Rzymski dyplom wojskowy,107
1527571,2015,7,10,Płatek ludzkiej małżowiny usznej,103
777097,2015,7,11,Britney Spears,101
208273,2015,7,12,Sulpicjusz Sewer,99
3513681,2015,7,13,Dyskografia Jamesa Blunta,91
3509201,2015,7,14,Biblioteka Ordynacji Zamojskiej w Warszawie,85
128543,2015,7,15,Andrzej Szeptycki,84
1388012,2015,7,16,Stadler Rail,83
77978,2015,7,17,Smok wawelski,82
3508762,2015,7,18,Złoty Puchar CONCACAF 2015,81
45052,2015,7,19,Jasir Arafat,78
292309,2015,7,20,Moda na sukces,78
375424,2015,7,21,Rączna,77
3503222,2015,7,22,Marian Orczykowski,74
3469930,2015,7,23,Puchar Davisa 2015 (strefa europejsko-afrykańska),74
3498585,2015,7,24,Wimbledon 2015,74
3516000,2015,7,25,Ola Lilith,73
22745,2015,7,26,Architekt,71
3520137,2015,7,27,Piechota ludowego Wojska Polskiego,67
3503104,2015,7,28,Lipiec 2015,63
3509930,2015,7,29,Pamięć o zbrodniach OUN i UPA,63
3022294,2015,7,30,Hearthstone,61
2564,2015,7,31,Język norweski,61
19183,2015,7,32,Rudyard Kipling,61
3513937,2015,7,33,Wybory parlamentarne w Polsce w 2015 roku,61
466762,2015,7,34,Batalion „Nachtigall”,59
491335,2015,7,35,Język galijski,59
3474561,2015,7,36,Legia Warszawa (piłka nożna) w sezonie 2015/2016,59
3501157,2015,7,37,Wimbledon 2015 (gra pojedyncza kobiet),58
3503296,2015,7,38,Danuta Polewska,55
103921,2015,7,39,Jan Kulczyk,55
3472159,2015,7,40,Sobór Narodzenia Matki Bożej w Ufie,54
1579421,2015,7,41,Gitarą i piórem,53
109796,2015,7,42,Iker Casillas,53
3503936,2015,7,43,ORP Ślązak (2015),53
963957,2015,7,44,Stadler FLIRT,53
3505544,2015,7,45,"Podróż apostolska Franciszka do Ekwadoru, Boliwii i Paragwaju",52
760408,2015,7,46,2015,50
3491348,2015,7,47,Totalna Porażka: Wariacki wyścig,50
3500917,2015,7,48,Wimbledon 2015 (gra pojedyncza mężczyzn),49
301742,2015,7,49,Lista rekordów Formuły 1,48
3298265,2015,7,50,Tour de France 2015,48
3500367,2015,7,51,Naczelne,47
20114,2015,7,52,Ryszard Szurkowski,47
3468312,2015,7,53,SMS Königsberg (1905),46
3515891,2015,7,54,Zhenyuanlong,46
2740051,2015,7,55,Lista koncertów Madonny,45
458275,2015,7,56,Biblioteka Ordynacji Krasińskich w Warszawie,44
1473071,2015,7,57,Dawid Bajgelman,44
2556375,2015,7,58,Ninjago,44
3508656,2015,7,59,Renata Schumann,44
3501189,2015,7,60,Wimbledon 2015 (gra podwójna mężczyzn),43
3515780,2015,7,61,Zamach w Suruç,43
2026955,2015,7,62,Fink (muzyk),42
493,2015,7,63,Bydgoszcz,41
2276788,2015,7,64,Düwag Wadloper,41
511026,2015,7,65,Bastian Schweinsteiger,40
2597717,2015,7,66,Arkadiusz Milik,39
27073,2015,7,67,Bitwa pod Czemulpo,39
3506431,2015,7,68,Liga Europy UEFA (2015/2016)/Faza kwalifikacyjna,39
3505823,2015,7,69,Lista najlepiej sprzedających się książek,39
461198,2015,7,70,Lubuska Kolej Regionalna,39
2973915,2015,7,71,Margaret (piosenkarka),39
25450,2015,7,72,Zaburzenia depresyjne,39
3495540,2015,7,73,Archidekanat dla powiatu Bardejów,38
3520893,2015,7,74,Bet-at-home Open 2015,38
3519713,2015,7,75,Lista rekordów kierowców Formuły 1,38
1499599,2015,7,76,Bitwa pod Karánsebes,37
172067,2015,7,77,A.C. Milan,36
3508358,2015,7,78,Cerkiew Świętych Apostołów Piotra i Pawła w Walówce,36
204783,2015,7,79,Chłopcy z Placu Broni (zespół muzyczny),36
2064866,2015,7,80,Małorosja,36
45272,2015,7,81,Rosja,36
59450,2015,7,82,Atlético Madryt,35
3044339,2015,7,83,Historia Pomorskiej Kolei Metropolitalnej,35
3513610,2015,7,84,Mistrzostwa Europy U-19 w Piłce Nożnej 2015,35
3503180,2015,7,85,Park Narodowy Corcovado (Kostaryka),35
1275607,2015,7,86,Toruń,35
3336565,2015,7,87,2015 w muzyce,34
84303,2015,7,88,FC Barcelona,34
338803,2015,7,89,Malta,34
2480893,2015,7,90,Wodogrzmoty Małe,34
2434230,2015,7,91,Dyskografia Flo Ridy,33
3515263,2015,7,92,SkiStar Swedish Open 2015,33
4722,2015,7,93,(134340) Pluton,32
1921261,2015,7,94,Doda (piosenkarka),32
132360,2015,7,95,Iwan Franko,32
83387,2015,7,96,Juventus F.C.,32
3501447,2015,7,97,Wimbledon 2015 (gra podwójna kobiet),32
3508809,2015,7,98,Aleksandar Prijović,31
3227348,2015,7,99,Ant-Man (film),31
974014,2015,7,100,Dikreozaury,31
48808,2015,8,1,Wojna o panowanie w Ameryce Północnej,387
1354665,2015,8,2,Świadkowie Jehowy w Polsce,297
3526830,2015,8,3,I liga argentyńska w piłce nożnej (2014),209
3491340,2015,8,4,Lista artystów z największą liczbą sprzedanych nagrań w Japonii,202
3529281,2015,8,5,Naloty na Japonię,174
61350,2015,8,6,PKP Linia Hutnicza Szerokotorowa,161
292309,2015,8,7,Moda na sukces,137
1787634,2015,8,8,Mistrzostwa Świata w Lekkoatletyce 2015,126
878241,2015,8,9,Moskal (etnonim),113
3524435,2015,8,10,Puchar Świata w Piłce Siatkowej Kobiet 2015,108
3524661,2015,8,11,Zmarli w sierpniu 2015,102
2064866,2015,8,12,Małorosja,101
2423045,2015,8,13,Moskalofilstwo,95
59450,2015,8,14,Atlético Madryt,87
1136660,2015,8,15,Andrzej Duda,82
1635638,2015,8,16,Przygody Merlina,82
172067,2015,8,17,A.C. Milan,79
1248046,2015,8,18,Düwag/Scandia MR/MRD,79
3532749,2015,8,19,Eksplozja w Tiencinie,78
3533767,2015,8,20,Western & Southern Open 2015 (kobiety),75
2480893,2015,8,21,Wodogrzmoty Małe,75
3539312,2015,8,22,Wojsko Polskie w wydarzeniach poznańskich 1956 roku,72
3538330,2015,8,23,Andrzej Franciszek Dowkontt,70
2819,2015,8,24,René Descartes,69
3474561,2015,8,25,Legia Warszawa (piłka nożna) w sezonie 2015/2016,68
3525558,2015,8,26,Poezja Picassa,67
2068051,2015,8,27,Leo Slezak,63
67063,2015,8,28,Lwówek Śląski,62
1084893,2015,8,29,Noworosja,62
3528814,2015,8,30,Luke Goss,61
88704,2015,8,31,Pietro Mascagni,61
3524660,2015,8,32,Sierpień 2015,61
484287,2015,8,33,Leicester City F.C.,59
3483704,2015,8,34,I liga polska w piłce nożnej (2015/2016),58
3336786,2015,8,35,Muzyka japońska,58
